18	4	0,15109	-119,90952	0,153221	-119,90981	2020-04-06 06:48:50	15,251	15,0210458843561	239,140461928955
18	4	0,15109	-119,90952	0,152934	-119,90981	2020-04-06 06:48:55	12,527	16,8750842504788	207,563592317446
18	4	0,15109	-119,90952	0,152619	-119,90981	2020-04-06 06:49:00	19,094	19,6225422151928	173,048044492104
18	4	0,15109	-119,90952	0,152385	-119,90981	2020-04-06 06:49:05	18,498	14,9939780323869	147,563853407446
18	4	0,15109	-119,90952	0,152034	-119,90981	2020-04-06 06:49:10	14,528	19,4225446919175	109,809446011023
18	4	0,15109	-119,90952	0,151736	-119,90981	2020-04-06 06:49:15	12,858	18,0938715801329	78,737896613928
18	4	0,15109	-119,90952	0,151469	-119,90981	2020-04-06 06:49:20	15,639	9,63814036518668	53,0646155246133
18	4	0,15109	-119,90952	0,151221	-119,90981	2020-04-06 06:49:25	13,659	14,2281752535898	35,3838283911769
18	4	0,15109	-119,90952	0,150895	-119,90981	2020-04-06 06:49:30	15,27	20,7315853982193	38,8585167340139
38	1	0,15689	-119,9594	0,15718	-119,957262	2020-04-06 06:49:30	14,886	42	239,910871019117
18	4	0,15109	-119,90952	0,150599	-119,90981	2020-04-06 06:49:35	14,019	16,5122177783226	63,4084535129452
38	1	0,15689	-119,9594	0,15718	-119,95758	2020-04-06 06:49:35	13,798	42	204,927002676831
38	1	0,15689	-119,9594	0,15718	-119,957872	2020-04-06 06:49:40	15,211	37	172,938192586005
18	4	0,15109	-119,90952	0,150326	-119,90981	2020-04-06 06:49:40	16,768	11,1817643540081	90,8671039559103
38	1	0,15689	-119,9594	0,15718	-119,95812	2020-04-06 06:49:45	11,702	43	145,936199829628
18	4	0,15109	-119,90952	0,15004	-119,90981	2020-04-06 06:49:45	16,495	17,9577667863106	121,125905027592
18	4	0,15109	-119,90952	0,149747	-119,90981	2020-04-06 06:49:50	12,17	16,305299154454	152,776665563137
38	1	0,15689	-119,9594	0,15718	-119,958399	2020-04-06 06:49:50	10,657	39	115,882690862394
38	1	0,15689	-119,9594	0,15718	-119,958709	2020-04-06 06:49:55	13,748	37	83,3277749604939
18	4	0,15109	-119,90952	0,149474	-119,90981	2020-04-06 06:49:55	13,761	17,5228266535445	182,561460745558
38	1	0,15689	-119,9594	0,15718	-119,958981	2020-04-06 06:50:00	18,191	40	56,6613906268036
18	4	0,15109	-119,90952	0,149184	-119,90981	2020-04-06 06:50:00	14,306	18,7504037147263	214,376648596694
18	4	0,15109	-119,90952	0,148906	-119,90981	2020-04-06 06:50:05	12,798	12,0125236566136	244,981258387509
38	1	0,15689	-119,9594	0,157375	-119,959068	2020-04-06 06:50:05	12,269	40	65,354638703427
38	1	0,15689	-119,9594	0,157658	-119,959099	2020-04-06 06:50:10	13,866	37	91,7222885968515
38	1	0,15689	-119,9594	0,157948	-119,959107	2020-04-06 06:50:15	14,844	44	122,072195717298
38	1	0,15689	-119,9594	0,158259	-119,959109	2020-04-06 06:50:20	13,634	32	155,626876814724
38	1	0,15689	-119,9594	0,158547	-119,95911	2020-04-06 06:50:25	19,325	44	187,050501950522
38	1	0,15689	-119,9594	0,158835	-119,95911	2020-04-06 06:50:30	17,744	44	218,664881251703
4	4	0,15109	-119,90952	0,151779	-119,911551	2020-04-06 07:07:05	18,879	14	238,477556299788
4	4	0,15109	-119,90952	0,151705	-119,911353	2020-04-06 07:07:10	16,743	18	214,985850543878
4	4	0,15109	-119,90952	0,151491	-119,911292	2020-04-06 07:07:15	16,532	14	202,018967695862
4	4	0,15109	-119,90952	0,151417	-119,911078	2020-04-06 07:07:20	13,296	13	177,015759126814
4	4	0,15109	-119,90952	0,151197	-119,911005	2020-04-06 07:07:25	12,368	14	165,551980162395
4	4	0,15109	-119,90952	0,150906	-119,910979	2020-04-06 07:07:30	15,737	12	163,517883856967
4	4	0,15109	-119,90952	0,150837	-119,910784	2020-04-06 07:07:35	19,276	13	143,337717071096
4	4	0,15109	-119,90952	0,150627	-119,910717	2020-04-06 07:07:40	15,239	21	142,709842357802
4	4	0,15109	-119,90952	0,150551	-119,910506	2020-04-06 07:07:45	15,99	9	124,95016229814
4	4	0,15109	-119,90952	0,150309	-119,910421	2020-04-06 07:07:50	13,16	12	132,585967723117
4	4	0,15109	-119,90952	0,150252	-119,910218	2020-04-06 07:07:55	13,986	14	121,271035087064
4	4	0,15109	-119,90952	0,150051	-119,910144	2020-04-06 07:08:00	15,985	10	134,76597066785
4	4	0,15109	-119,90952	0,149977	-119,90994	2020-04-06 07:08:05	15,621	11	132,278400784359
4	4	0,15109	-119,90952	0,149945	-119,909656	2020-04-06 07:08:10	15,935	12	128,213143780298
4	4	0,15109	-119,90952	0,149762	-119,909574	2020-04-06 07:08:15	14,611	16	147,788890148915
4	4	0,15109	-119,90952	0,149678	-119,909337	2020-04-06 07:08:20	15,472	16	158,320363450105
4	4	0,15109	-119,90952	0,14947	-119,909269	2020-04-06 07:08:25	14,834	14	182,285100279994
4	4	0,15109	-119,90952	0,149395	-119,909063	2020-04-06 07:08:30	13,403	11	195,205615813431
4	4	0,15109	-119,90952	0,149362	-119,90876	2020-04-06 07:08:35	16,156	14	209,907631132047
15	6	0,1218	-119,9043	0,12354	-119,90301	2020-04-06 07:08:40	15,526	13	240,851709651363
4	4	0,15109	-119,90952	0,149353	-119,908466	2020-04-06 07:08:40	13,161	13	225,922186822153
4	4	0,15109	-119,90952	0,149351	-119,908178	2020-04-06 07:08:45	12,282	9	244,251307016539
15	6	0,1218	-119,9043	0,12354	-119,903362	2020-04-06 07:08:45	15,921	13	219,801740201828
15	6	0,1218	-119,9043	0,12354	-119,903646	2020-04-06 07:08:50	13,706	14	206,694410137927
15	6	0,1218	-119,9043	0,12354	-119,903935	2020-04-06 07:08:55	13,616	18	197,690205648115
15	6	0,1218	-119,9043	0,123327	-119,90399	2020-04-06 07:09:00	13,487	14	173,258271479387
15	6	0,1218	-119,9043	0,1228	-119,904008	2020-04-06 07:09:10	15,684	20	115,838410615913
15	6	0,1218	-119,9043	0,122498	-119,904009	2020-04-06 07:09:15	13,134	15	84,0889977040837
15	6	0,1218	-119,9043	0,122186	-119,90401	2020-04-06 07:09:20	18,776	15	53,6848846891935
15	6	0,1218	-119,9043	0,12191	-119,90401	2020-04-06 07:09:25	14,852	13	34,4882888082618
15	6	0,1218	-119,9043	0,121625	-119,90401	2020-04-06 07:09:30	13,06	12	37,66285898365
15	6	0,1218	-119,9043	0,121335	-119,90401	2020-04-06 07:09:35	10,449	13	60,9369114420022
15	6	0,1218	-119,9043	0,121015	-119,90401	2020-04-06 07:09:40	14,078	13	93,0539187587858
15	6	0,1218	-119,9043	0,120769	-119,90401	2020-04-06 07:09:45	13,896	13	119,090784181558
15	6	0,1218	-119,9043	0,12068	-119,904211	2020-04-06 07:09:50	13,232	16	124,930899474983
15	6	0,1218	-119,9043	0,120475	-119,904266	2020-04-06 07:09:55	15,014	13	147,381774627684
15	6	0,1218	-119,9043	0,120397	-119,904469	2020-04-06 07:10:00	11,919	11	157,134202509889
15	6	0,1218	-119,9043	0,120173	-119,90455	2020-04-06 07:10:05	15,664	7	183,037410421066
15	6	0,1218	-119,9043	0,119623	-119,904587	2020-04-06 07:10:15	12,256	16	244,165869044847
20	4	0,15109	-119,90952	0,14993	-119,911345	2020-04-06 07:11:05	13,794	32,406	240,453776149383
20	4	0,15109	-119,90952	0,14993	-119,911044	2020-04-06 07:11:10	18,372	34,405	212,965425854265
20	4	0,15109	-119,90952	0,14993	-119,910821	2020-04-06 07:11:15	12,518	46,404	193,817231456589
20	4	0,15109	-119,90952	0,14993	-119,91047	2020-04-06 07:11:20	14,705	54,402	166,72171941809
20	4	0,15109	-119,90952	0,14993	-119,910176	2020-04-06 07:11:25	14,989	36,401	148,182958624863
20	4	0,15109	-119,90952	0,14993	-119,909893	2020-04-06 07:11:30	13,287	44,4	135,490368690914
20	4	0,15109	-119,90952	0,14993	-119,909609	2020-04-06 07:11:35	12,404	50,399	129,36519863142
20	4	0,15109	-119,90952	0,14993	-119,909312	2020-04-06 07:11:40	18,705	36,398	131,0432885099
20	4	0,15109	-119,90952	0,14993	-119,909034	2020-04-06 07:11:45	11,308	60,396	139,849198611993
20	4	0,15109	-119,90952	0,14993	-119,908792	2020-04-06 07:11:50	18,948	40,395	152,28348445871
20	4	0,15109	-119,90952	0,14993	-119,908437	2020-04-06 07:11:55	13,94	42,395	176,463261001168
20	4	0,15109	-119,90952	0,14993	-119,908214	2020-04-06 07:12:00	16,143	50,394	194,232558800139
20	4	0,15109	-119,90952	0,14993	-119,907862	2020-04-06 07:12:05	12,605	48,393	225,002733960885
16	4	0,15109	-119,90952	0,14935	-119,908259	2020-04-06 07:22:15	16,231	21	238,945194148546
16	4	0,15109	-119,90952	0,14935	-119,90855	2020-04-06 07:22:20	11,833	25	221,512280238949
16	4	0,15109	-119,90952	0,14935	-119,908832	2020-04-06 07:22:25	14,119	23	208,054613019685
16	4	0,15109	-119,90952	0,14935	-119,909103	2020-04-06 07:22:30	13,668	17	198,957765729926
16	4	0,15109	-119,90952	0,14935	-119,909383	2020-04-06 07:22:35	15,573	15	194,077957855624
16	4	0,15109	-119,90952	0,14935	-119,909672	2020-04-06 07:22:40	13,227	10	194,215994829003
16	4	0,15109	-119,90952	0,14935	-119,910015	2020-04-06 07:22:45	14,175	12	201,155994597412
16	4	0,15109	-119,90952	0,14935	-119,910295	2020-04-06 07:22:50	13,698	18	211,802863803737
16	4	0,15109	-119,90952	0,14935	-119,910569	2020-04-06 07:22:55	13,467	14	225,919890208633
16	4	0,15109	-119,90952	0,14935	-119,910863	2020-04-06 07:23:00	14,695	12	244,407271513543
2	4	0,15109	-119,90952	0,15266	-119,911012	2020-04-06 08:04:15	17,668	19,03385	240,832611647766
2	4	0,15109	-119,90952	0,15259	-119,910819	2020-04-06 08:04:20	18,105	18,0342	220,642484612361
2	4	0,15109	-119,90952	0,15238	-119,910733	2020-04-06 08:04:25	14,982	18,03455	196,895372942228
2	4	0,15109	-119,90952	0,1523	-119,910522	2020-04-06 08:04:30	14,971	21,0349	174,689208890011
2	4	0,15109	-119,90952	0,152104	-119,910446	2020-04-06 08:04:35	11,643	26,03525	152,692376400922
2	4	0,15109	-119,90952	0,151995	-119,910183	2020-04-06 08:04:40	12,818	26,0356	124,746183398116
2	4	0,15109	-119,90952	0,151967	-119,909885	2020-04-06 08:04:45	16,43	26,03595	105,626580158762
2	4	0,15109	-119,90952	0,151791	-119,90984	2020-04-06 08:04:50	13,418	20,0363	85,685072793617
2	4	0,15109	-119,90952	0,151713	-119,909634	2020-04-06 08:04:55	15,587	24,03665	70,4246642620215
2	4	0,15109	-119,90952	0,151515	-119,909566	2020-04-06 08:05:00	13,486	23,037	47,5338455105015
2	4	0,15109	-119,90952	0,151415	-119,909317	2020-04-06 08:05:05	12,002	26,03735	42,6086583566687
2	4	0,15109	-119,90952	0,151206	-119,909261	2020-04-06 08:05:10	11,402	28,0377	31,555962746474
2	4	0,15109	-119,90952	0,150913	-119,909239	2020-04-06 08:05:15	13,625	25,03805	36,9276743982176
2	4	0,15109	-119,90952	0,150629	-119,909233	2020-04-06 08:05:20	15,123	20,0384	60,3829840571959
2	4	0,15109	-119,90952	0,150299	-119,90923	2020-04-06 08:05:25	12,798	30,03875	93,680020291886
2	4	0,15109	-119,90952	0,150241	-119,909018	2020-04-06 08:05:30	12,919	33,0391	109,672432828172
2	4	0,15109	-119,90952	0,150228	-119,908781	2020-04-06 08:05:35	14,21	25,03945	126,252092943702
2	4	0,15109	-119,90952	0,150222	-119,908486	2020-04-06 08:05:40	17,245	37,0398	150,116140010524
2	4	0,15109	-119,90952	0,15022	-119,908143	2020-04-06 08:05:45	18,156	18,04015	181,115197971431
2	4	0,15109	-119,90952	0,150009	-119,90809	2020-04-06 08:05:50	12,815	26,0405	199,32902020653
2	4	0,15109	-119,90952	0,149959	-119,907893	2020-04-06 08:05:55	13,844	21,04085	220,330766753291
2	4	0,15109	-119,90952	0,149766	-119,907825	2020-04-06 08:06:00	11,796	23,0412	239,159094730662
10	9	0,18299	-119,85558	0,185144	-119,855	2020-04-06 10:03:30	12,646	21	248,044765023914
10	9	0,18299	-119,85558	0,184822	-119,855	2020-04-06 10:03:35	12,194	24	213,674309662218
10	9	0,18299	-119,85558	0,184578	-119,855	2020-04-06 10:03:40	11,89	20	187,986542043298
10	9	0,18299	-119,85558	0,184272	-119,855	2020-04-06 10:03:45	16,99	20	156,461990264981
10	9	0,18299	-119,85558	0,183995	-119,855	2020-04-06 10:03:50	13,398	19	129,025483834022
10	9	0,18299	-119,85558	0,183686	-119,855	2020-04-06 10:03:55	14,262	23	100,741164063093
10	9	0,18299	-119,85558	0,183393	-119,855	2020-04-06 10:04:00	17,24	16	78,532715127241
10	9	0,18299	-119,85558	0,183112	-119,855	2020-04-06 10:04:05	11,688	19	65,904038977064
10	9	0,18299	-119,85558	0,182512	-119,855	2020-04-06 10:04:15	16,775	16	83,5724801185598
10	9	0,18299	-119,85558	0,182262	-119,855	2020-04-06 10:04:20	15,494	19	103,499755624163
10	9	0,18299	-119,85558	0,181956	-119,855	2020-04-06 10:04:25	15,801	19	131,828259701038
10	9	0,18299	-119,85558	0,181648	-119,855	2020-04-06 10:04:30	14,162	15	162,56380966157
10	9	0,18299	-119,85558	0,181378	-119,855	2020-04-06 10:04:35	14,118	20	190,49545888554
10	9	0,18299	-119,85558	0,181076	-119,855	2020-04-06 10:04:40	10,279	16	222,384086157721
9	15	0,16849	-119,79033	0,166928	-119,791818	2020-04-06 11:51:10	14,715	16	239,881476748627
9	15	0,16849	-119,79033	0,167002	-119,791602	2020-04-06 11:51:15	15,835	16	217,67281157661
9	15	0,16849	-119,79033	0,167029	-119,791311	2020-04-06 11:51:20	13,165	14	195,680126173772
9	15	0,16849	-119,79033	0,167202	-119,791247	2020-04-06 11:51:25	16,364	13	175,808488802168
9	15	0,16849	-119,79033	0,167279	-119,791045	2020-04-06 11:51:30	14,825	10	156,375872120493
9	15	0,16849	-119,79033	0,16732	-119,790703	2020-04-06 11:51:35	15,783	10	136,549352118596
9	15	0,16849	-119,79033	0,167512	-119,79065	2020-04-06 11:51:40	14,76	10	114,421854354792
9	15	0,16849	-119,79033	0,167589	-119,790421	2020-04-06 11:51:45	12,096	10	100,696317902789
9	15	0,16849	-119,79033	0,167609	-119,790172	2020-04-06 11:51:50	15,962	10	99,5256570493493
9	15	0,16849	-119,79033	0,167617	-119,789882	2020-04-06 11:51:55	17,561	11	109,108871338104
9	15	0,16849	-119,79033	0,167619	-119,789544	2020-04-06 11:52:00	16,658	10	130,455471865254
9	15	0,16849	-119,79033	0,167428	-119,789488	2020-04-06 11:52:05	16,492	12	150,700998623999
9	15	0,16849	-119,79033	0,167122	-119,789466	2020-04-06 11:52:10	11,491	12	179,913032442663
9	15	0,16849	-119,79033	0,166862	-119,789462	2020-04-06 11:52:15	13,385	12	205,147904408957
9	15	0,16849	-119,79033	0,166541	-119,78946	2020-04-06 11:52:20	16,966	12	237,330051817319
49	12	0,20764	-119,81556	0,205798	-119,816471	2020-04-06 12:55:25	12,759	44	228,501492508262
49	12	0,20764	-119,81556	0,206048	-119,816445	2020-04-06 12:55:30	16,194	38	202,535957575797
49	12	0,20764	-119,81556	0,206357	-119,816434	2020-04-06 12:55:35	15,675	39	172,619334766486
49	12	0,20764	-119,81556	0,206437	-119,816243	2020-04-06 12:55:40	13,972	37	153,822894636621
49	12	0,20764	-119,81556	0,206639	-119,816181	2020-04-06 12:55:45	11,213	44	130,985402413093
49	12	0,20764	-119,81556	0,206934	-119,816152	2020-04-06 12:55:50	13,812	46	102,450023584972
49	12	0,20764	-119,81556	0,207217	-119,816144	2020-04-06 12:55:55	17,232	38	80,1823001418956
49	12	0,20764	-119,81556	0,207297	-119,815967	2020-04-06 12:56:00	16,713	43	59,1841015011144
49	12	0,20764	-119,81556	0,207524	-119,815889	2020-04-06 12:56:05	15,027	43	38,7902314009124
49	12	0,20764	-119,81556	0,20784	-119,815859	2020-04-06 12:56:10	15,85	43	39,9992467884814
49	12	0,20764	-119,81556	0,208091	-119,815853	2020-04-06 12:56:15	14,68	45	59,8027017473217
49	12	0,20764	-119,81556	0,208398	-119,815851	2020-04-06 12:56:20	15,502	41	90,2834245403751
49	12	0,20764	-119,81556	0,208467	-119,815673	2020-04-06 12:56:25	15,228	40	92,812655524733
49	12	0,20764	-119,81556	0,208659	-119,815608	2020-04-06 12:56:30	15,777	44	113,433266160806
49	12	0,20764	-119,81556	0,208945	-119,815576	2020-04-06 12:56:35	14,745	44	145,120284068575
49	12	0,20764	-119,81556	0,209242	-119,815565	2020-04-06 12:56:40	14,238	40	178,135138716922
49	12	0,20764	-119,81556	0,209326	-119,815385	2020-04-06 12:56:45	12,868	47	188,481814762295
49	12	0,20764	-119,81556	0,209559	-119,815307	2020-04-06 12:56:50	15,022	40	215,229524277696
49	12	0,20764	-119,81556	0,209832	-119,815282	2020-04-06 12:56:55	13,035	41	245,691648363943
7	4	0,15109	-119,90952	0,14935	-119,90827	2020-04-06 13:23:50	13,471	9	238,229497555972
7	4	0,15109	-119,90952	0,14935	-119,90856	2020-04-06 13:23:55	15,053	13	220,972986414529
7	4	0,15109	-119,90952	0,14935	-119,908828	2020-04-06 13:24:00	14,921	8	208,218569126936
7	4	0,15109	-119,90952	0,14935	-119,909157	2020-04-06 13:24:05	16,657	8	197,644659232205
7	4	0,15109	-119,90952	0,14913	-119,909212	2020-04-06 13:24:10	16,473	13	220,616543196592
7	4	0,15109	-119,90952	0,148899	-119,909224	2020-04-06 13:24:15	12,36	13	245,841303737221
7	4	0,15109	-119,90952	0,150426	-119,911591	2020-04-06 14:11:50	10,009	17	241,830617139766
46	13	0,15979	-119,80715	0,160482	-119,80918	2020-04-06 14:11:50	17,236	37	238,479594523676
46	13	0,15979	-119,80715	0,160213	-119,80918	2020-04-06 14:11:55	16,344	41	230,573259284629
7	4	0,15109	-119,90952	0,150696	-119,911561	2020-04-06 14:11:55	13,777	19	231,138068283651
46	13	0,15979	-119,80715	0,159913	-119,80918	2020-04-06 14:12:00	17,259	40	226,13879458209
7	4	0,15109	-119,90952	0,150956	-119,911554	2020-04-06 14:12:00	10,853	14	226,659973909306
7	4	0,15109	-119,90952	0,151038	-119,911373	2020-04-06 14:12:05	15,09	8	206,124596526795
46	13	0,15979	-119,80715	0,159618	-119,80918	2020-04-06 14:12:05	12,205	42	226,533620616471
46	13	0,15979	-119,80715	0,159327	-119,80918	2020-04-06 14:12:10	13,715	42	231,521535271694
7	4	0,15109	-119,90952	0,151246	-119,911304	2020-04-06 14:12:10	15,377	14	199,128034701386
46	13	0,15979	-119,80715	0,15903	-119,80918	2020-04-06 14:12:15	13,978	41	241,025565587886
7	4	0,15109	-119,90952	0,151563	-119,911271	2020-04-06 14:12:15	13,62	5	201,680395916262
7	4	0,15109	-119,90952	0,151636	-119,911066	2020-04-06 14:12:20	14,389	14	182,312730332913
7	4	0,15109	-119,90952	0,151664	-119,910749	2020-04-06 14:12:25	14,252	7	150,828301713084
7	4	0,15109	-119,90952	0,151821	-119,910712	2020-04-06 14:12:30	18,219	12	155,482758640356
7	4	0,15109	-119,90952	0,152107	-119,910691	2020-04-06 14:12:35	15,789	13	172,460440671163
7	4	0,15109	-119,90952	0,152207	-119,910482	2020-04-06 14:12:40	12,885	12	163,91831266618
7	4	0,15109	-119,90952	0,152237	-119,910418	2020-04-06 14:12:45	12,431	12	161,97888726487
7	4	0,15109	-119,90952	0,152245	-119,910216	2020-04-06 14:12:50	14,22	9	149,94575364323
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:12:55	14,854	18	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:00	14,144	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:05	12,609	5	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:10	12,018	17	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:15	14,71	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:20	11,276	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:25	18,45	4	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:30	12,686	14	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:35	17,162	6	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:40	14,924	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:45	13,449	9	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:50	13,961	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:13:55	17,34	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:00	18,128	13	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:05	13,032	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:10	13,455	13	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:15	14,785	8	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:20	12,716	17	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:25	15,273	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:30	13,707	8	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:35	14,27	16	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:40	15,375	18	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:45	13,485	6	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:50	13,174	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:14:55	15,658	14	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:00	11,933	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:05	14,121	7	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:10	13,247	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:15	11,432	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:20	13,846	16	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:25	14,534	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:30	15,408	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:35	14,137	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:40	14,232	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:45	15,348	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:50	15,492	9	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:15:55	11,903	8	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:00	15,568	16	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:05	16,607	21	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:10	14,343	14	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:15	18,402	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:20	12,027	17	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:25	13,083	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:30	14,003	13	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:35	13,256	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:40	11,797	10	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:45	19,306	13	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:50	12,903	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:16:55	13,143	21	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:00	15,405	14	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:05	13,348	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:10	18,968	16	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:15	16,429	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:20	11,154	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:25	13,9	12	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:30	15,779	11	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:35	12,206	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:40	10,953	13	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:45	18,12	15	154,538740073275
7	4	0,15109	-119,90952	0,152247	-119,91029	2020-04-06 14:17:50	13,643	10	154,538740073275
