9	15	0,16849	-119,79033	0,167608	-119,789925	2020-04-06 16:56:00	15,177	13	107,919105933446
9	15	0,16849	-119,79033	0,167616	-119,790205	2020-04-06 16:56:05	15,155	16	98,1732730027209
9	15	0,16849	-119,79033	0,167619	-119,790485	2020-04-06 16:56:10	14,103	18	98,3723725672639
9	15	0,16849	-119,79033	0,16762	-119,790821	2020-04-06 16:56:15	14,241	19	111,08250236049
25	11	0,04147	-119,82861	0,04176	-119,829613	2020-04-06 17:16:10	11,776	26	116,096686880961
25	11	0,04147	-119,82861	0,04176	-119,829294	2020-04-06 17:16:15	10,556	29	82,6108520579157
25	11	0,04147	-119,82861	0,04176	-119,829023	2020-04-06 17:16:20	18,543	28	56,1142204614213
25	11	0,04147	-119,82861	0,04176	-119,828706	2020-04-06 17:16:25	11,237	26	33,9674555078687
25	11	0,04147	-119,82861	0,04176	-119,828436	2020-04-06 17:16:30	17,092	27	37,6055886395667
25	11	0,04147	-119,82861	0,04176	-119,828171	2020-04-06 17:16:35	16,364	25	58,5038445078805
25	11	0,04147	-119,82861	0,041576	-119,828082	2020-04-06 17:16:40	14,159	28	59,8823497924468
25	11	0,04147	-119,82861	0,041514	-119,827882	2020-04-06 17:16:45	14,929	31	81,0976025977158
25	11	0,04147	-119,82861	0,041273	-119,827779	2020-04-06 17:16:50	11,316	26	94,9639586441302
25	11	0,04147	-119,82861	0,041207	-119,827546	2020-04-06 17:16:55	17,517	28	121,872094391956
2	1	0,15689	-119,9594	0,15593	-119,9594	2020-04-06 17:17:00	12,599	31,3554	106,747128751873
2	1	0,15689	-119,9594	0,156218	-119,9594	2020-04-06 17:17:05	16,163	31,35575	74,7229901263124
2	1	0,15689	-119,9594	0,156466	-119,9594	2020-04-06 17:17:10	12,055	24,3561	47,1466485320785
2	1	0,15689	-119,9594	0,156786	-119,9594	2020-04-06 17:17:15	11,963	24,35645	11,5642722814522
2	1	0,15689	-119,9594	0,157081	-119,9594	2020-04-06 17:17:20	13,163	31,3568	21,2382308245912
2	1	0,15689	-119,9594	0,157373	-119,9594	2020-04-06 17:17:25	15,807	23,35715	53,7071491532878
2	1	0,15689	-119,9594	0,157653	-119,9594	2020-04-06 17:17:30	14,413	23,3575	84,8417283725816
2	1	0,15689	-119,9594	0,157937	-119,9594	2020-04-06 17:17:35	13,083	29,35785	116,421087295012
27	11	0,04147	-119,82861	0,041195	-119,829589	2020-04-06 17:33:25	14,009	25	113,073020606946
27	11	0,04147	-119,82861	0,041185	-119,829322	2020-04-06 17:33:30	13,258	24,4	85,2777900827014
27	11	0,04147	-119,82861	0,041181	-119,828982	2020-04-06 17:33:35	15,164	24	52,3803556469286
27	11	0,04147	-119,82861	0,04118	-119,828751	2020-04-06 17:33:40	15,891	24	35,8560085379722
27	11	0,04147	-119,82861	0,04118	-119,828446	2020-04-06 17:33:45	15,443	19	37,0457682935712
27	11	0,04147	-119,82861	0,04118	-119,828127	2020-04-06 17:33:50	14,115	15	62,6441934140411
27	11	0,04147	-119,82861	0,04118	-119,827837	2020-04-06 17:33:55	14,523	19,6	91,8034283323265
27	11	0,04147	-119,82861	0,04118	-119,827568	2020-04-06 17:34:00	14,064	19,8	120,268682324934
2	1	0,15689	-119,9594	0,157883	-119,95911	2020-04-06 17:46:20	14,392	32,4786	115,028899684617
2	1	0,15689	-119,9594	0,15761	-119,95911	2020-04-06 17:46:25	14,697	14,47895	86,3104272859616
2	1	0,15689	-119,9594	0,157269	-119,95911	2020-04-06 17:46:30	13,101	28,4793	53,0646101877011
2	1	0,15689	-119,9594	0,156975	-119,95911	2020-04-06 17:46:35	15,499	33,47965	33,6030199341446
2	1	0,15689	-119,9594	0,156743	-119,95911	2020-04-06 17:46:40	16,88	32,48	36,1526101011392
2	1	0,15689	-119,9594	0,15643	-119,95911	2020-04-06 17:46:45	17,083	24,48035	60,4658510453852
2	1	0,15689	-119,9594	0,156148	-119,95911	2020-04-06 17:46:50	14,624	26,4807	88,5842855514628
2	1	0,15689	-119,9594	0,155861	-119,95911	2020-04-06 17:46:55	15,483	30,48105	118,87670430866
7	9	0,18299	-119,85558	0,183387	-119,855	2020-04-06 19:33:25	17,797	18	78,1539420077694
7	9	0,18299	-119,85558	0,183109	-119,855	2020-04-06 19:33:30	15,792	19	65,8361827337924
7	9	0,18299	-119,85558	0,182818	-119,855	2020-04-06 19:33:35	17,728	26	67,2688471804803
7	9	0,18299	-119,85558	0,18251	-119,855	2020-04-06 19:33:40	14,527	24	83,7140935237441
7	9	0,18299	-119,85558	0,182222	-119,855	2020-04-06 19:33:45	13,801	18	107,014390737242
2	1	0,15689	-119,9594	0,155921	-119,959063	2020-04-06 20:19:45	16,361	29,12295	114,078036187092
2	1	0,15689	-119,9594	0,156197	-119,959096	2020-04-06 20:19:50	13,193	29,1233	84,1463007309756
2	1	0,15689	-119,9594	0,156476	-119,959106	2020-04-06 20:19:55	16,261	26,12365	56,4615548462685
2	1	0,15689	-119,9594	0,156789	-119,959109	2020-04-06 20:20:00	11,825	26,124	34,2511716612376
2	1	0,15689	-119,9594	0,157092	-119,95911	2020-04-06 20:20:05	16,469	28,12435	39,2981444778818
2	1	0,15689	-119,9594	0,157333	-119,95911	2020-04-06 20:20:10	12,802	34,1247	58,875415511292
2	1	0,15689	-119,9594	0,157625	-119,95911	2020-04-06 20:20:15	17,14	23,12505	87,85978008429
2	1	0,15689	-119,9594	0,157909	-119,95911	2020-04-06 20:20:20	14,579	39,1254	117,806831829001
44	1	0,15689	-119,9594	0,15718	-119,95842	2020-04-07 07:06:15	17,937	37	113,641692092849
44	1	0,15689	-119,9594	0,15718	-119,958726	2020-04-07 07:06:20	14,934	44	81,5880284496615
44	1	0,15689	-119,9594	0,15718	-119,959014	2020-04-07 07:06:25	14,423	38	53,6847997065895
44	1	0,15689	-119,9594	0,157336	-119,959066	2020-04-07 07:06:30	18,082	39	61,9577449128755
44	1	0,15689	-119,9594	0,15767	-119,959101	2020-04-07 07:06:35	13,214	35	92,8860625363398
44	1	0,15689	-119,9594	0,157969	-119,959108	2020-04-07 07:06:40	15,825	42	124,295056646025
2	4	0,15109	-119,90952	0,151983	-119,91018	2020-04-07 07:39:35	15,319	25,97825	123,473739235511
2	4	0,15109	-119,90952	0,15178	-119,910128	2020-04-07 07:39:40	16,439	35,9786	102,260733614763
2	4	0,15109	-119,90952	0,15171	-119,909924	2020-04-07 07:39:45	14,197	34,97895	82,2853615561755
2	4	0,15109	-119,90952	0,151507	-119,909854	2020-04-07 07:39:50	17,785	30,9793	59,4080910628967
2	4	0,15109	-119,90952	0,151433	-119,909661	2020-04-07 07:39:55	14,913	27,97965	41,2366590558832
2	4	0,15109	-119,90952	0,151393	-119,909332	2020-04-07 07:40:00	12,793	25,98	39,650425693911
2	4	0,15109	-119,90952	0,151186	-119,909262	2020-04-07 07:40:05	15,054	29,98035	30,609831757396
2	4	0,15109	-119,90952	0,150932	-119,909241	2020-04-07 07:40:10	13,538	26,9807	35,6525785899436
2	4	0,15109	-119,90952	0,150596	-119,909232	2020-04-07 07:40:15	18,296	33,98105	63,5836100939153
2	4	0,15109	-119,90952	0,150312	-119,909231	2020-04-07 07:40:20	12,58	36,9814	92,285385908433
2	4	0,15109	-119,90952	0,150249	-119,909031	2020-04-07 07:40:25	13,514	28,98175	108,173881809894
38	1	0,15689	-119,9594	0,15718	-119,958459	2020-04-07 07:41:10	15,568	42	109,490270276995
38	1	0,15689	-119,9594	0,15718	-119,958712	2020-04-07 07:41:15	12,514	42	83,0202825051518
38	1	0,15689	-119,9594	0,15718	-119,958999	2020-04-07 07:41:20	10,561	42	55,0274233496686
38	1	0,15689	-119,9594	0,157383	-119,959077	2020-04-07 07:41:25	15,645	39	65,5368606568257
38	1	0,15689	-119,9594	0,157669	-119,959102	2020-04-07 07:41:30	11,062	38	92,742456370106
38	1	0,15689	-119,9594	0,157951	-119,959108	2020-04-07 07:41:35	11,948	41	122,36416071629
10	9	0,18299	-119,85558	0,183687	-119,855	2020-04-07 10:06:05	13,107	22	100,826611678177
10	9	0,18299	-119,85558	0,18342	-119,855	2020-04-07 10:06:10	14,807	20	80,283703635182
10	9	0,18299	-119,85558	0,18312	-119,855	2020-04-07 10:06:15	13,167	19	66,0928801283386
10	9	0,18299	-119,85558	0,182795	-119,855	2020-04-07 10:06:20	11,702	18	68,0401716624782
10	9	0,18299	-119,85558	0,182508	-119,855	2020-04-07 10:06:25	15,222	18	83,8560575649096
44	1	0,15689	-119,9594	0,157842	-119,95911	2020-04-07 11:44:15	13,008	41	110,66009101091
44	1	0,15689	-119,9594	0,157556	-119,95911	2020-04-07 11:44:20	11,035	40	80,7718721435807
44	1	0,15689	-119,9594	0,157271	-119,95911	2020-04-07 11:44:25	18,835	40	53,2413993785235
44	1	0,15689	-119,9594	0,157225	-119,958962	2020-04-07 11:44:30	14,972	43	61,3154631086871
44	1	0,15689	-119,9594	0,157195	-119,958672	2020-04-07 11:44:35	18,517	39	87,766896530811
44	1	0,15689	-119,9594	0,157185	-119,958375	2020-04-07 11:44:40	17,243	34	118,600849139917
49	12	0,20764	-119,81556	0,206952	-119,816153	2020-04-07 12:03:15	16,09	42	100,99709669246
49	12	0,20764	-119,81556	0,20724	-119,816144	2020-04-07 12:03:20	14,75	43	78,70932090393
49	12	0,20764	-119,81556	0,207311	-119,815955	2020-04-07 12:03:25	13,076	40	57,1615417231667
49	12	0,20764	-119,81556	0,207522	-119,815888	2020-04-07 12:03:30	15,955	41	38,760099381644
49	12	0,20764	-119,81556	0,207831	-119,815859	2020-04-07 12:03:35	12,264	38	39,4516125403866
49	12	0,20764	-119,81556	0,20808	-119,815853	2020-04-07 12:03:40	14,38	42	58,7807835930393
49	12	0,20764	-119,81556	0,208398	-119,815851	2020-04-07 12:03:45	14,203	42	90,2834245403751
49	12	0,20764	-119,81556	0,208467	-119,815671	2020-04-07 12:03:50	15,862	39	92,7828102991344
49	12	0,20764	-119,81556	0,208689	-119,815597	2020-04-07 12:03:55	15,138	40	116,716011240442
6	9	0,18299	-119,85558	0,183985	-119,85529	2020-04-07 12:14:25	14,769	26	115,242376958627
6	9	0,18299	-119,85558	0,183695	-119,85529	2020-04-07 12:14:30	13,657	26	84,7655583631042
6	9	0,18299	-119,85558	0,183385	-119,85529	2020-04-07 12:14:35	15,329	25	54,4882526267494
6	9	0,18299	-119,85558	0,18313	-119,85529	2020-04-07 12:14:40	15,606	29	35,8073803845611
6	9	0,18299	-119,85558	0,182824	-119,85529	2020-04-07 12:14:45	12,814	23	37,1556048287877
6	9	0,18299	-119,85558	0,182532	-119,85529	2020-04-07 12:14:50	12,792	29	60,2778189761586
6	9	0,18299	-119,85558	0,182226	-119,85529	2020-04-07 12:14:55	16,382	27	90,8670854242105
6	9	0,18299	-119,85558	0,181925	-119,85529	2020-04-07 12:15:00	19,863	25	122,734425845546
18	4	0,15109	-119,90952	0,152089	-119,90981	2020-04-07 12:54:55	14,467	18,5710641143948	115,669471258331
18	4	0,15109	-119,90952	0,151752	-119,90981	2020-04-07 12:55:00	14,874	17,1790504546289	80,3642748608274
18	4	0,15109	-119,90952	0,151513	-119,90981	2020-04-07 12:55:05	15,515	12,255986996882	57,0277585354805
18	4	0,15109	-119,90952	0,151235	-119,90981	2020-04-07 12:55:10	14,733	12,4195572946972	36,0526144774398
18	4	0,15109	-119,90952	0,150942	-119,90981	2020-04-07 12:55:15	13,919	16,2128147453833	36,20302825051
18	4	0,15109	-119,90952	0,150602	-119,90981	2020-04-07 12:55:20	13,603	20,1308130568163	63,1214543069628
18	4	0,15109	-119,90952	0,15031	-119,90981	2020-04-07 12:55:25	13,566	13,9751135048496	92,532580931721
18	4	0,15109	-119,90952	0,150038	-119,90981	2020-04-07 12:55:30	12,622	10,4055532902164	121,340283642648
9	13	0,15979	-119,80715	0,1595	-119,808098	2020-04-07 13:24:35	11,362	14	110,23433471917
9	13	0,15979	-119,80715	0,1595	-119,807799	2020-04-07 13:24:40	14,27	13	79,042131446677
9	13	0,15979	-119,80715	0,1595	-119,807566	2020-04-07 13:24:45	15,016	10	56,3874124363715
9	13	0,15979	-119,80715	0,1595	-119,80727	2020-04-07 13:24:50	18,033	8	34,8981848017831
9	13	0,15979	-119,80715	0,1595	-119,806977	2020-04-07 13:24:55	15,478	10	37,5484647531927
9	13	0,15979	-119,80715	0,1595	-119,806673	2020-04-07 13:25:00	15,67	10	62,0729908542591
9	13	0,15979	-119,80715	0,1595	-119,806386	2020-04-07 13:25:05	17,524	9	90,8668352343984
9	13	0,15979	-119,80715	0,1595	-119,806084	2020-04-07 13:25:10	15,761	9	122,841316743689
9	15	0,16849	-119,79033	0,167538	-119,790648	2020-04-07 13:33:35	13,51	12	111,607091506054
9	15	0,16849	-119,79033	0,167594	-119,790433	2020-04-07 13:33:40	12,589	12	100,286783624583
9	15	0,16849	-119,79033	0,167613	-119,790138	2020-04-07 13:33:45	15,533	9	99,8275744158043
9	15	0,16849	-119,79033	0,167619	-119,789835	2020-04-07 13:33:50	15,202	10	111,398442638724
45	13	0,15979	-119,80715	0,159134	-119,808019	2020-04-07 14:02:20	16,821	40	121,069326796051
45	13	0,15979	-119,80715	0,15936	-119,80802	2020-04-07 14:02:25	12,106	40	107,910314599947
45	13	0,15979	-119,80715	0,159668	-119,80802	2020-04-07 14:02:30	16,35	39	97,6857465014588
45	13	0,15979	-119,80715	0,159729	-119,808165	2020-04-07 14:02:35	15,631	39	113,066048856214
22	14	0,1218	-119,79265	0,122788	-119,79294	2020-04-07 15:25:50	15,363	16	114,495337747297
22	14	0,1218	-119,79265	0,122483	-119,79294	2020-04-07 15:25:55	12,337	19	82,5084795036101
22	14	0,1218	-119,79265	0,122195	-119,79294	2020-04-07 15:26:00	13,996	19	54,4883069054048
22	14	0,1218	-119,79265	0,121916	-119,79294	2020-04-07 15:26:05	13,545	16	34,7305063468913
22	14	0,1218	-119,79265	0,121645	-119,79294	2020-04-07 15:26:10	14,472	16	36,5634583979664
22	14	0,1218	-119,79265	0,121338	-119,79294	2020-04-07 15:26:15	18,625	18	60,6541179610915
22	14	0,1218	-119,79265	0,121072	-119,79294	2020-04-07 15:26:20	13,103	18	87,136222114493
22	14	0,1218	-119,79265	0,120752	-119,79294	2020-04-07 15:26:25	17,584	17	120,911565781275
49	12	0,20764	-119,81556	0,208057	-119,814652	2020-04-07 16:20:30	13,802	43	111,102715312368
49	12	0,20764	-119,81556	0,207774	-119,814678	2020-04-07 16:20:35	13,271	48	99,1986988229647
49	12	0,20764	-119,81556	0,207679	-119,814892	2020-04-07 16:20:40	13,256	39	74,4042081340591
49	12	0,20764	-119,81556	0,207649	-119,815182	2020-04-07 16:20:45	11,176	43	42,0433180588063
49	12	0,20764	-119,81556	0,207433	-119,815245	2020-04-07 16:20:50	14,817	40	41,9121831730767
49	12	0,20764	-119,81556	0,207132	-119,815265	2020-04-07 16:20:55	13,338	39	65,320546546924
49	12	0,20764	-119,81556	0,207083	-119,815466	2020-04-07 16:21:00	14,853	40	62,811343803191
49	12	0,20764	-119,81556	0,207067	-119,815732	2020-04-07 16:21:05	14,487	43	66,5232518617257
49	12	0,20764	-119,81556	0,206875	-119,815808	2020-04-07 16:21:10	11,124	41	89,422306358186
49	12	0,20764	-119,81556	0,206813	-119,816005	2020-04-07 16:21:15	16,153	40	104,425676794241
9	15	0,16849	-119,79033	0,167596	-119,789652	2020-04-07 16:52:05	16,824	8	124,762294656842
9	15	0,16849	-119,79033	0,167613	-119,789923	2020-04-07 16:52:10	15,589	8	107,50752891893
9	15	0,16849	-119,79033	0,167618	-119,790188	2020-04-07 16:52:15	16,435	10	98,2391799812548
9	15	0,16849	-119,79033	0,167619	-119,790532	2020-04-07 16:52:20	13,242	8	99,4212385895657
9	15	0,16849	-119,79033	0,16762	-119,790817	2020-04-07 16:52:25	18,321	9	110,864573062144
47	4	0,15109	-119,90952	0,15022	-119,910188	2020-04-07 16:56:50	14,546	36	121,966232160966
47	4	0,15109	-119,90952	0,15022	-119,909952	2020-04-07 16:56:55	15,835	40	108,009299178089
47	4	0,15109	-119,90952	0,15022	-119,909653	2020-04-07 16:57:00	14,825	37	97,8634670537411
47	4	0,15109	-119,90952	0,15022	-119,909344	2020-04-07 16:57:05	12,534	37	98,6992485030432
47	4	0,15109	-119,90952	0,15022	-119,909063	2020-04-07 16:57:10	13,177	40	109,273984243692
27	11	0,04147	-119,82861	0,041219	-119,829584	2020-04-07 16:59:30	12,412	26,6	111,842225826437
27	11	0,04147	-119,82861	0,041193	-119,829322	2020-04-07 16:59:35	14,836	27,4	84,9512303393252
27	11	0,04147	-119,82861	0,041184	-119,829035	2020-04-07 16:59:40	14,932	29,4	56,9618629570443
27	11	0,04147	-119,82861	0,041181	-119,828714	2020-04-07 16:59:45	12,77	29	34,1527742109442
27	11	0,04147	-119,82861	0,04118	-119,828457	2020-04-07 16:59:50	12,458	19,8	36,4592185409634
27	11	0,04147	-119,82861	0,04118	-119,828098	2020-04-07 16:59:55	17,702	28,2	65,4298631496353
27	11	0,04147	-119,82861	0,04118	-119,827836	2020-04-07 17:00:00	14,688	28,4	91,9075461183197
27	11	0,04147	-119,82861	0,04118	-119,827591	2020-04-07 17:00:05	14,853	28,2	117,80683678857
25	11	0,04147	-119,82861	0,04176	-119,829625	2020-04-07 17:04:55	17,621	29	117,37910680569
25	11	0,04147	-119,82861	0,04176	-119,829309	2020-04-07 17:05:00	14,032	28	84,1489773243976
25	11	0,04147	-119,82861	0,04176	-119,82904	2020-04-07 17:05:05	15,335	28	57,6714712219937
25	11	0,04147	-119,82861	0,04176	-119,828715	2020-04-07 17:05:10	17,94	28	34,2951171660586
25	11	0,04147	-119,82861	0,04176	-119,828463	2020-04-07 17:05:15	17,171	29	36,1527158800805
25	11	0,04147	-119,82861	0,04176	-119,828155	2020-04-07 17:05:20	14,405	26	59,9963235615994
25	11	0,04147	-119,82861	0,04176	-119,827876	2020-04-07 17:05:25	14,512	27	87,7563792656722
25	11	0,04147	-119,82861	0,041573	-119,827789	2020-04-07 17:05:30	17,573	28	92,0066383765655
25	11	0,04147	-119,82861	0,041514	-119,827595	2020-04-07 17:05:35	14,716	29	112,968816327643
2	1	0,15689	-119,9594	0,155917	-119,9594	2020-04-07 17:13:25	17,878	33,38835	108,192662787056
2	1	0,15689	-119,9594	0,156227	-119,9594	2020-04-07 17:13:30	10,126	25,3887	73,7222357942626
2	1	0,15689	-119,9594	0,15649	-119,9594	2020-04-07 17:13:35	14,47	32,38905	44,4779703132821
2	1	0,15689	-119,9594	0,156784	-119,9594	2020-04-07 17:13:40	11,449	31,3894	11,7866621330189
2	1	0,15689	-119,9594	0,157087	-119,9594	2020-04-07 17:13:45	15,241	23,38975	21,9054003792911
2	1	0,15689	-119,9594	0,157353	-119,9594	2020-04-07 17:13:50	12,051	28,3901	51,4832506376216
2	1	0,15689	-119,9594	0,157628	-119,9594	2020-04-07 17:13:55	14,042	27,39045	82,0618552280019
2	1	0,15689	-119,9594	0,157925	-119,9594	2020-04-07 17:14:00	14,036	35,3908	115,086748185615
